lpAddress,lpName,protocolName,token0_address,token0_symbol,token0_decimals,token1_address,token1_symbol,token1_decimals
0x98409d8ca9629fbe01ab1b914ebf304175e384c8,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,18
0x540c57a187e8405df4522b3786b774cecbf2fb5f,ShibaSwap LP Token,ShibaSwap,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc944e90c64b2c07662a292be6244bdf05cda44a7,GRT,18
0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,Uniswap V2,Uniswap V2,0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,MAGIC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xe46e6a3c5d4472a04794af7f7ab3862df35c0229,Uniswap V2:GYOKUTO/WETH,Uniswap V2,0x166d45e55143ea15032672ac9f591a4401cc612d,GYOKUTO,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x845c0179060362f071ff5c7f1d2703617a480f3e,Verse Exchange:VERSE/WETH,Verse,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,VERSE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x04d99e1eaef553673b132ebded6639cf78bf9ee7,Uniswap V3:ASIC/PLSD,Uniswap V3,0x347a96a5bd06d2e15199b032f46fb724d6c73047,ASIC,12,0x34f0915a5f15a66eba86f6a58be1a471fb7836a7,PLSD,12
0x17433d2b72661b37ab772a0a39d00cb828bb9a04,Uniswap V2:FJOE/WETH,Uniswap V2,0x7c81390551a289c3603235bfe06945db1571c6a4,FJOE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x4728d705eb18b1926a5cf98c41ddab14e20c19d0,Uniswap V2:ITOSHII/WETH,Uniswap V2,0x46fc90961c10b9cdeb6d9f6c17a888d6497ffc58,ITOSHII,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xdedf7b429c3a23b1b243a7348934745772b50c84,Uniswap V2:DBI/WETH,Uniswap V2,0x2de509bf0014ddf697b220be628213034d320ece,DBI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0efb424c465dbd0a626359d63412838f727f2c25,Uniswap V2,Uniswap V2,0xa49d7499271ae71cd8ab9ac515e6694c755d400c,MUTE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xe53c884c5a297713197217509ffb654c9677b347,SushiSwap LP Token,SushiSwap,0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3,HXRO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xcf15ad9be9d33384b74b94d63d06b4a9bd82f640,Uniswap V3:WETH/RPL,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,18
0x9ef5d068c899904c8195da00328fe7728ce4db31,Uniswap V3:CNLT/USDC,Uniswap V3,0x00e13ff16d54619024ab3b861f25b84bd53e8ac1,CNLT,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x2879243b11765fb9f975fdf25ef02229dc028ea1,Uniswap V2:X/WETH,Uniswap V2,0xa0f48cb0cde07d336cec707f6f1e18a6ffcfb0d6,X,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x97e7d56a0408570ba1a7852de36350f7713906ec,UniswapV3 LP,Uniswap V3,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,18
0xe9c1922c0dddd49b710265adc2157ae310d10297,Uniswap V2:RDS/WETH,Uniswap V2,0x3c4a76f977013004e0947174ff5e312174bea660,RDS,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3c8f29199320cc77cccaf5ca28dcd7fdd6dd312d,Uniswap V2:$KAWAII/WETH,Uniswap V2,0xa8df2ccf97c64a5870353fa2694199ffaba55fbd,$KAWAII,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8c1c499b1796d7f3c2521ac37186b52de024e58c,Uniswap V2,Uniswap V2,0x31c8eacbffdd875c74b94b077895bd78cf1e64a3,RAD,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x3887e82dbdbe8ec6db44e6298a2d48af572a3b78,Uniswap V3:BOB/WETH,Uniswap V3,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,BOB,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xe744f5e2edfdcb9fdb43b288ecb8b21c8487e888,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfb130d93e49dca13264344966a611dc79a456bc5,DOGEGF,18
0x6490828bd87be38279a36f029f3b9af8b4e14b49,Uniswap V2,Uniswap V2,0x120a3879da835a5af037bb2d1456bebd6b54d4ba,RVST,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x11181bd3baf5ce2a478e98361985d42625de35d1,Uniswap V2,Uniswap V2,0x823556202e86763853b40e9cde725f412e294689,ASTO,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x8fedca1b2aa38dd751bf4cb329d2a1fc5b26e8f2,SushiSwap LP Token,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe3818504c1b32bf1557b16c238b2e01fd3149c17,PLR,18
0x9081b50bad8beefac48cc616694c26b027c559bb,Uniswap V2,Uniswap V2,0x4c11249814f11b9346808179cf06e71ac328c1b5,ORAI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x55d31f68975e446a40a2d02ffa4b0e1bfb233c2f,SushiSwap LP Token,SushiSwap,0x0000000000095413afc295d19edeb1ad7b71c952,LON,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0xecfe2c3c1ac0a5a59227a01f3dd7044159b11a57,Uniswap V2,Uniswap V2,0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,RAMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3aaf77ba7da262e34dffb9b10fc6777bfda79ab7,Uniswap V3:USDC/ICSA,Uniswap V3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xfc4913214444af5c715cc9f7b52655e788a569ed,ICSA,9
0x37723181ce30f02c87c74810e980c3086a4b9de4,Uniswap V2:TOSHI BLACK/WETH,Uniswap V2,0x1c909de642a37931f76f450c05effd24d55b3e04,TOSHI BLACK,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x91da29105a15204cf81b7b541878622ce8166f93,Uniswap V2,Uniswap V2,0xc834fa996fa3bec7aad3693af486ae53d8aa8b50,CONV,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x1d474d4b4a62b0ad0c819841eb2c74d1c5050524,Uniswap V2,Uniswap V2,0x485d17a6f1b8780392d53d64751824253011a260,TIME,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xeb4d8b3c9dbc6351b4591faba714b88c5fecd775,Uniswap V2:ARNC/USDT,Uniswap V2,0x7495e5cc8f27e0bd5bd4cb86d17f0d841ca58ee4,ARNC,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,Uniswap V2,Uniswap V2,0x2a3bff78b79a009976eea096a51a948a3dc00e34,WILD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd1d5a4c0ea98971894772dcd6d2f1dc71083c44e,UniswapV3 LP,Uniswap V3,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,LQTY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf29450019834d7874b4e306275c4334326ac27f1,Uniswap V2:THE/WETH,Uniswap V2,0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,THE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x23bff8ca20aac06efdf23cee3b8ae296a30dfd27,Uniswap V2,Uniswap V2,0x0d438f3b5175bebc262bf23753c1e53d03432bde,wNXM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x6e90b8177a9d545d60c7787dfbf3f977554d44aa,Uniswap V2:🐰/WETH,Uniswap V2,0x4a84a297f0673a8f02c63ddd82ec42368b9a837d,🐰,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb82d251b7e92832dccb7f3c6f03ae20f2d7ee597,UniswapV3 LP,Uniswap V3,0x3b484b82567a09e2588a13d54d032153f0c0aee0,SOS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd4c1fdc6e4c7bafef4957b819bca1aa2ca4994d1,Uniswap V3:QNT/MATIC,Uniswap V3,0x4a220e6096b25eadb88358cb44068a3248254675,QNT,18,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,18
0x8661ae7918c0115af9e3691662f605e9c550ddc9,UniswapV3 LP,Uniswap V3,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xfa2556534f435935b3562f8819d40bbf7b2b470d,Uniswap V2:MIDAS/USDC,Uniswap V2,0x97e6e31afb2d93d437301e006d9da714616766a5,MIDAS,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xb975debd497c1cc6cdcb9f4246ef4903e842671f,Uniswap V3:ACX/USDC,Uniswap V3,0x44108f0223a3c3028f5fe7aec7f9bb2e66bef82f,ACX,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0xf169cea51eb51774cf107c88309717dda20be167,SushiSwap LP Token,SushiSwap,0x2ba592f78db6436527729929aaf6c908497cb200,CREAM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xbc32d18c5c1138094dabeb3b4d5b720db75c823c,UniswapV3 LP,Uniswap V3,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0x70e8de73ce538da2beed35d14187f6959a8eca96,XSGD,6
0x80b4d4e9d88d9f78198c56c5a27f3bacb9a685c5,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf65b5c5104c4fafd4b709d9d60a185eae063276c,TRU,18
0xe558f01fcb39b11b2000d11e9a18dcf105f78964,UniswapV3 LP,Uniswap V3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xebf2096e01455108badcbaf86ce30b6e5a72aa52,XIDR,6
0x5b0d2536f0c970b8d9cbf3959460fb97ce808ade,Uniswap V3:AXL/USDC,Uniswap V3,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,AXL,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x4d1eff861316396dd1915f69b49f4c2d7b11590d,Uniswap V3:JASMY/WETH,Uniswap V3,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,JASMY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x058d79a4c6eb5b11d0248993ffa1faa168ddd3c0,UniswapV3 LP,Uniswap V3,0x0d438f3b5175bebc262bf23753c1e53d03432bde,wNXM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x5281e311734869c64ca60ef047fd87759397efe6,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf0f9d895aca5c8678f706fb8216fa22957685a13,CULT,18
0xf2c70b38e0fd8ae3acd0ed560cb4aaba5a5e6c8e,UniswapV3 LP,Uniswap V3,0xb4efd85c19999d84251304bda99e90b92300bd93,RPL,18,0xd33526068d116ce69f19a9ee46f0bd304f21a51f,RPL,18
0x9c4cc862f51b1ba90485de3502aa058ca4331f32,Uniswap V2,Uniswap V2,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,CELL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8b00ee8606cc70c2dce68dea0cefe632cca0fb7b,SushiSwap LP Token,SushiSwap,0xa47c8bf37f92abed4a126bda807a7b7498661acd,UST,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x602414a63c90801dc4337ee440b3454a6d2c275b,Uniswap V2,Uniswap V2,0x232fb065d9d24c34708eedbf03724f2e95abe768,SHEESHA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xce190e1bddae0cae0dc15cdde4d31441850a1a89,Uniswap V2:TZP/WETH,Uniswap V2,0xa6b2a802299f6ccd41c4490e77ad2e841e2318b2,TZP,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x12c72f0004a53aa8a8bcb541f5bb7835a170680f,Uniswap V2:WETH/TWC,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd2d492884012cd893a9acb29d5f33c052b586c52,TWC,18
0x2e4784446a0a06df3d1a040b03e1680ee266c35a,UniswapV3 LP,Uniswap V3,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xbe1737dae50f225b9480d68ee8f889e81d364615,Uniswap V2:wALV/WETH,Uniswap V2,0x256d1fce1b1221e8398f65f9b36033ce50b2d497,wALV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xc3f279090a47e80990fe3a9c30d24cb117ef91a8,SushiSwap LP Token,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ALCX,18
0x96467eae14bf1da07b5fedd07b2a4030b8f1481d,Uniswap V3:wNXM/ICHI,Uniswap V3,0x0d438f3b5175bebc262bf23753c1e53d03432bde,wNXM,18,0x111111517e4929d3dcbdfa7cce55d30d4b6bc4d6,ICHI,18
0xf39ff863730268c9bb867b3a69d031d1c1614b31,SushiSwap LP Token,SushiSwap,0xabe580e7ee158da464b51ee1a83ac0289622e6be,XFT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0c365789dbbb94a29f8720dc465554c587e897db,SushiSwap LP Token,SushiSwap,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,AXS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,18
0xd353ceeed25ccfa6d46c229857448f15423a1bfa,Uniswap V3:MIDAS/WETH,Uniswap V3,0x97e6e31afb2d93d437301e006d9da714616766a5,MIDAS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xbcffa1619ab3ce350480ae0507408a3c6c3572bd,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xebd9d99a3982d547c5bb4db7e3b1f9f14b67eb83,ID,18
0x559ebe4e206e6b4d50e9bd3008cda7ce640c52cb,SushiSwap LP Token,SushiSwap,0x44709a920fccf795fbc57baa433cc3dd53c44dbe,RADAR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3fa5db0910afc2a1e6de45039ea217410fb8641d,Uniswap V2:XCAD/USDC,Uniswap V2,0x7659ce147d0e714454073a5dd7003544234b6aa0,XCAD,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x3688ec45e6c03e78954f96a17d3dc4d7c4794ca4,Uniswap V3:UNIDX/WETH,Uniswap V3,0x95b3497bbcccc46a8f45f5cf54b0878b39f8d96c,UNIDX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x2f6a0ad19c5d30f8451831e5e7000af24737790c,UniswapV3 LP,Uniswap V3,0x4a220e6096b25eadb88358cb44068a3248254675,QNT,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x3dabc75ffd70695852da101b0c0d018781320551,DODO DPP: USDT/USDC,DODO,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x7f61fe9f584e2dad591cef731993c6c89e343bd9,Uniswap V2:BVB/WETH,Uniswap V2,0x9310bbb650e1555605b671873a8688eb6cde44d3,BVB,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x31503dcb60119a812fee820bb7042752019f2355,SushiSwap LP Token,SushiSwap,0xc00e94cb662c3520282e6f5717214004a7f26888,COMP,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x9470fe31404ce44d8ec66c5c028c55cf790259e3,Uniswap V2:WETH/2023,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc7154c1d70c447299de182c7b203dd748fe45959,2023,9
0x992f534fcc87864875224d142d6bf054b1882160,UniswapV3 LP,Uniswap V3,0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,SWISE,18,0xfe2e637202056d30016725477c5da089ab0a043a,sETH2,18
0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,Uniswap V2,Uniswap V2,0x0391d2021f89dc339f60fff84546ea23e337750f,BOND,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6
0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77,UniswapV3 LP,Uniswap V3,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0xc0d19f4fae83eb51b2adb59eb649c7bc2b19b2f6,Uniswap V3:USDC/BOB,Uniswap V3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xb0b195aefa3650a6908f15cdac7d92f8a5791b0b,BOB,18
0x867ad1d3a1317b7a1d5172221c26931a36002e0e,SushiSwap LP Token,SushiSwap,0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,DEV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf359492d26764481002ed88bd2acae83ca50b5c9,UniswapV3 LP,Uniswap V3,0x467bccd9d29f223bce8043b84e8c8b282827790f,TEL,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x4ab6702b3ed3877e9b1f203f90cbef13d663b0e8,Pancake LPs:WBTC/WETH,,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0b9f5cef1ee41f8cccaa8c3b4c922ab406c980cc,Uniswap V2:SHIK/WETH,Uniswap V2,0x24da31e7bb182cb2cabfef1d88db19c2ae1f5572,SHIK,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd8f278736b95059f825bc002a0b1ed2722fa6ff1,Uniswap V2:SWORD/WETH,Uniswap V2,0x72f4a3f1948e8d458bc82cfcf9f93b196c8fc910,SWORD,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x05b0c1d8839ef3a989b33b6b63d3aa96cb7ec142,Uniswap V2,Uniswap V2,0x419d0d8bdd9af5e606ae2232ed285aff190e711b,FUN,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0f5a2eb364d8b722cba4e1e30e2cf57b6f515b2a,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988,TVK,18
0x60031819a16266d896268cfea5d5be0b6c2b5d75,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf411903cbc70a74d22900a5de66a2dda66507255,VRA,18
0x3ff1ca5d5c848d68cdd6ba62e23649a8d659387d,Uniswap V2:FELI/WETH,Uniswap V2,0xab34e5c47f11cbf9883f370d9010ee9a452edc56,FELI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xd4e7a6e2d03e4e48dfc27dd3f46df1c176647e38,SushiSwap LP Token,SushiSwap,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,TOKE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x21f396dd37a26d7754c513fd916d07f66aa6b81e,Uniswap V3:MON/WETH,Uniswap V3,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,MON,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3a09610edf83280a544c9ccf8bb4507e6e34b72e,Uniswap V2:GOAT/WETH,Uniswap V2,0x3970b7659288cc4aecf5b11f918dc74825635160,GOAT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x3f52514ab17cbcb5acfd00ff3d79ad70f8e83e46,Uniswap V2:FILES/WETH,Uniswap V2,0x581dff891bacc5dca9369aaa92b358326bb17fa0,FILES,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x05767d9ef41dc40689678ffca0608878fb3de906,SushiSwap LP Token,SushiSwap,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,CVX,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xacc7d7d3360a87550c0bbb7203c659d83caf7d3c,Uniswap V2:WETH/SHIK,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xe41bc1443789eadae262e31a1cbc092d40ed01d4,SHIK,9
0xe68acf3a42b74b0d7609330661732b08a28febee,UniswapV3 LP,Uniswap V3,0x49bc8340acd3521150d7ccd8a4a3510d2f5130ca,UKAN,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xf5438e9711e6332f4b1926d6750a65704a65c75b,ShibaSwap LP Token:HoroSha/WETH,ShibaSwap,0xb144bee313a905bac296f529eb385c7f3a44df0f,HoroSha,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x8d57d13c76bf2a37ab305ed34458f7da1d05a68b,Uniswap V2:MZR/USDT,Uniswap V2,0xa98a8a74aa8d6f41f9e498a084548c4db63c8f01,MZR,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,Uniswap V2,Uniswap V2,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,FXS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb9abcf33069f2df034f3219b2ff10beca3321364,Uniswap V3:PILOT/WETH,Uniswap V3,0x37c997b35c619c21323f3518b9357914e8b99525,PILOT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x124aa7d564348a4e5dbcd107da38bee3e0c27d1a,Uniswap V2,Uniswap V2,0x667102bd3413bfeaa3dffb48fa8288819e480a88,TKX,8,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x068734d16204602b9ae32bf2904427c163054aa8,Uniswap V2:WETH/$YOT,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xed6c05d913e123ca22ca68646b4c0f8180a78677,$YOT,18
0xf861483fa7e511fbc37487d91b6faa803af5d37c,Curve.fi Factory Crypto Pool: FPI2Pool,Curve,0x853d955acef822db058eb8505911ed77f175b99e,FRAX,18,0x5ca135cb8527d76e932f34b5145575f9d8cbe08e,FPI,18
0x27fd0857f0ef224097001e87e61026e39e1b04d1,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,RLY,18
0x86e69d1ae728c9cd229f07bbf34e01bf27258354,UniswapV3 LP,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xf65b5c5104c4fafd4b709d9d60a185eae063276c,TRU,18
0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,Uniswap V2,Uniswap V2,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,SDT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x0b41854f5d251c12b1de6a88dd4292944f04305c,Uniswap V2,Uniswap V2,0x795dbf627484f8248d3d6c09c309825c1563e873,SNP,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6
0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f,UniswapV3 LP,Uniswap V3,0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,ETH2x-FLI,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xbaec0e18c770993ffb1175fef493b5113cc6e32d,UniswapV3 LP,Uniswap V3,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,ILV,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,Uniswap V3:WETH/TSUKA,Uniswap V3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,TSUKA,9
0x18a797c7c70c1bf22fdee1c09062aba709cacf04,SushiSwap LP Token,SushiSwap,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xd291e7a03283640fdc51b121ac401383a46cc623,RGT,18
0xc408d08dcc9f86a9e434f089bfb7c53c34de5397,Uniswap V2:DOGEB/WETH,Uniswap V2,0x7ec3c8a61724aae279c780992ccebde7d9bf94c2,DOGEB,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,UniswapV3 LP,Uniswap V3,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,Uniswap V2,Uniswap V2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXT,18
0xf07392bc7b8838e87c8b779ad84a27db87dea61f,Uniswap V3:WOOL/WETH,Uniswap V3,0x8355dbe8b0e275abad27eb843f3eaf3fc855e525,WOOL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18
